Sexo,Idade,Escolaridade,Bairro de Origem,Distrito,Referência,Local de Atendimento,Programa Vinculado
Masculino,68,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,41,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,46,Fundamental Incompleto,Pessegueiros,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,33,Fundamental Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata ,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,52,Não Escolarizado,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,32,Superior Completo,Água Quente ,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,31,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,68,Fundamental Incompleto,Brejal,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,26,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,55,Não Escolarizado,Prata,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,43,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,59,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,18,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,56,Não Escolarizado,Cruzeiro,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,52,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,56,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,56,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,34,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,41,Fundamental Incompleto,Campo Limpo,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,24,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,31,Médio Completo,Pessegueiros,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,58,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,60,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,36,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,79,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,27,Fundamental Incompleto,Fazenda Alpina,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,43,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,35,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,41,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,54,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,38,Fundamental Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,38,Fundamental Incompleto,Andradas,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,38,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,38,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,38,Fundamental Incompleto,Pessegueiros,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,55,Fundamental Incompleto,Ponte Nova ,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,43,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,56,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,76,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,22,Fundamental Incompleto,Brejal,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,49,Fundamental Incompleto,Brejal,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,54,Fundamental Incompleto,Pessegueiros,2°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,22,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,70,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,27,Fundamental Incompleto,Alvaro Paná,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,41,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,51,Superior Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,20,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,44,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,58,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,67,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,25,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Masculino,65,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,26,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Cadastro Único,,,,,,,,,,,,,,,,,,,
Feminino,50,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,50,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,50,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,22,Médio Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,51,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,69,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,20,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,33,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,53,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral ,,,,,,,,,,,,,,,,,,,
Feminino,33,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,28,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,41,Superior Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,41,Superior Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,63,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,63,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,27,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,51,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,33,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,38,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,19,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,30,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,46,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,46,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,24,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,50,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,26,Fundamental Incompleto,Serra do Capim,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,23,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,57,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,35,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,41,Superior Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,37,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,21,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,                                                                                                                       ,,,,,,,,,,,,,,,,
Feminino,87,Não Escolarizado,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,                            ,,,,,,,,,,,,,,,
Feminino,50,Não Escolarizado,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,18,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,21,Médio Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,                                                                                    ,,,,,,,,,,,,,,,,,
Feminino,21,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,                                                                            ,,,,,,,,,,,,,,,,,
Feminino,43,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,26,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,20,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,18,Médio Completo,Poço Dos Peixes ,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,19,Fundamental Incompleto,Três Córregos,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,58,Não Escolarizado,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,61,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,24,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,31,Não Escolarizado,Três Córregos,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,43,Não Escolarizado,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,47,Não Escolarizado,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,41,Fundamental Completo,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,39,Fundamental Incompleto,Pessegueiros,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,54,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,46,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,31,Médio Completo,Pessegueiros,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,23,Fundamental Incompleto,Água Quente ,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,44,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,60,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,49,Fundamental Incompleto,Três Córregos,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,23,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,22,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,36,Fundamental Incompleto,Fazenda Ermitage,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,70,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,41,Médio Incompleto,Fazenda Alpina,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,71,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,42,Fundamental Incompleto,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Social,,,,,,,,,,,,,,,,,,,
Feminino,34,Médio Completo,Quinta Lebrão,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,32,Médio Incompleto,Andradas,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,41,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Social,,,,,,,,,,,,,,,,,,,
Feminino,46,Superior Completo,Cruzeiro,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,37,Fundamental Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,37,Fundamental Completo,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,18,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,28,Médio Completo,Andradas,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,37,Médio Completo,Pessegueiros,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,27,Fundamental Incompleto,Água Quente ,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,43,Médio Incompleto,Pessegueiros,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,60,Fundamental Incompleto,Três Córregos,2°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,21,Médio Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,31,Fundamental Incompleto,Fischer,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,64,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,20,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,20,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,24,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,24,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,24,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,23,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,33,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,33,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,54,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,64,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,64,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,57,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,62,Fundamental Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,30,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,56,Não Escolarizado,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,51,Fundamental Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,51,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,26,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,59,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,50,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,32,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,32,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,32,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,32,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,59,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,43,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,62,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,62,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,62,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,27,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,36,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,36,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,33,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,53,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,22,Fundamental Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,29,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,31,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,58,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,22,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,31,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,50,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,40,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,40,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,63,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,63,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Masculino,30,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,56,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,45,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,38,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,33,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,28,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,26,Médio Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,70,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,70,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,18,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,57,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,59,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,64,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,22,Médio Completo,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
Feminino,26,Fundamental Incompleto,Fonte Santa,1°,CRAS Prata,CRAS Prata,Atendimento Geral,,,,,,,,,,,,,,,,,,,
